date, Time, Sec since start, Connected, Data changed, AccelSensor.temperature, AccelSensor.x, AccelSensor.y, AccelSensor.z
2013-12-24, 14:12:40.827, 524.851, 1, 1, 26.15294075, -0.2909948826, -0.4370910823, -7.689210415
2013-12-24, 14:12:40.842, 524.866, 1, 0, 26.15294075, -0.2909948826, -0.4370910823, -7.689210415
2013-12-24, 14:12:40.925, 524.949, 1, 1, 26.15294075, -0.2622546554, -0.3365002573, -7.619754791
2013-12-24, 14:12:40.942, 524.966, 1, 0, 26.15294075, -0.2622546554, -0.3365002573, -7.619754791
2013-12-24, 14:12:41.28, 525.052, 1, 1, 26.15294075, -0.2215393186, -0.3796105981, -7.65089035
2013-12-24, 14:12:41.43, 525.067, 1, 0, 26.15294075, -0.2215393186, -0.3796105981, -7.65089035
2013-12-24, 14:12:41.127, 525.151, 1, 1, 26.15294075, -0.2359094322, -0.3604504466, -7.67484045
2013-12-24, 14:12:41.142, 525.166, 1, 0, 26.15294075, -0.2359094322, -0.3604504466, -7.67484045
2013-12-24, 14:12:41.225, 525.249, 1, 1, 26.15294075, -0.2119592428, -0.4275110066, -7.717950821
2013-12-24, 14:12:41.241, 525.265, 1, 0, 26.15294075, -0.2119592428, -0.4275110066, -7.717950821
2013-12-24, 14:12:41.326, 525.35, 1, 1, 26.24705887, -0.2359094322, -0.4586462677, -7.670050144
2013-12-24, 14:12:41.341, 525.365, 1, 0, 26.24705887, -0.2359094322, -0.4586462677, -7.670050144
2013-12-24, 14:12:41.425, 525.449, 1, 1, 26.15294075, -0.1808239818, -0.3508703709, -7.638915062
2013-12-24, 14:12:41.442, 525.466, 1, 0, 26.15294075, -0.1808239818, -0.3508703709, -7.638915062
2013-12-24, 14:12:41.527, 525.551, 1, 1, 26.05882263, -0.2263293564, -0.3556604087, -7.617360115
2013-12-24, 14:12:41.541, 525.565, 1, 0, 26.05882263, -0.2263293564, -0.3556604087, -7.617360115
2013-12-24, 14:12:41.625, 525.649, 1, 1, 26.24705887, -0.2311193943, -0.4251159728, -7.69879055
2013-12-24, 14:12:41.641, 525.665, 1, 0, 26.24705887, -0.2311193943, -0.4251159728, -7.69879055
2013-12-24, 14:12:41.725, 525.749, 1, 1, 26.15294075, -0.2311193943, -0.413140893, -7.686815739
2013-12-24, 14:12:41.741, 525.765, 1, 0, 26.15294075, -0.2311193943, -0.413140893, -7.686815739
2013-12-24, 14:12:41.825, 525.849, 1, 1, 26.05882263, -0.2359094322, -0.4083508551, -7.660470486
2013-12-24, 14:12:41.841, 525.865, 1, 0, 26.05882263, -0.2359094322, -0.4083508551, -7.660470486
2013-12-24, 14:12:41.925, 525.949, 1, 1, 26.15294075, -0.2359094322, -0.3628454804, -7.696395397
2013-12-24, 14:12:41.942, 525.966, 1, 0, 26.15294075, -0.2359094322, -0.3628454804, -7.696395397
2013-12-24, 14:12:42.25, 526.049, 1, 1, 26.24705887, -0.2885998785, -0.4466711581, -7.574249744
2013-12-24, 14:12:42.41, 526.065, 1, 0, 26.24705887, -0.2885998785, -0.4466711581, -7.574249744
2013-12-24, 14:12:42.128, 526.152, 1, 1, 26.15294075, -0.2550695837, -0.4370910823, -7.686815739
2013-12-24, 14:12:42.142, 526.166, 1, 0, 26.15294075, -0.2550695837, -0.4370910823, -7.686815739
2013-12-24, 14:12:42.228, 526.252, 1, 1, 26.24705887, -0.2646496594, -0.4418811202, -7.756270885
2013-12-24, 14:12:42.241, 526.265, 1, 0, 26.24705887, -0.2646496594, -0.4418811202, -7.756270885
2013-12-24, 14:12:42.326, 526.35, 1, 1, 26.24705887, -0.2263293564, -0.3867956698, -7.660470486
2013-12-24, 14:12:42.342, 526.366, 1, 0, 26.24705887, -0.2263293564, -0.3867956698, -7.660470486
2013-12-24, 14:12:42.425, 526.449, 1, 1, 26.15294075, -0.2478845268, -0.413140893, -7.667655468
2013-12-24, 14:12:42.444, 526.468, 1, 0, 26.15294075, -0.2478845268, -0.413140893, -7.667655468
2013-12-24, 14:12:42.525, 526.549, 1, 1, 26.15294075, -0.2478845268, -0.4275110066, -7.598199844
2013-12-24, 14:12:42.541, 526.565, 1, 0, 26.15294075, -0.2478845268, -0.4275110066, -7.598199844
2013-12-24, 14:12:42.633, 526.657, 1, 1, 26.05882263, -0.2622546554, -0.3532654047, -7.677235603
2013-12-24, 14:12:42.642, 526.666, 1, 0, 26.05882263, -0.2622546554, -0.3532654047, -7.677235603
2013-12-24, 14:12:42.725, 526.749, 1, 1, 26.15294075, -0.2167492807, -0.3293151855, -7.63173008
2013-12-24, 14:12:42.742, 526.766, 1, 0, 26.15294075, -0.2167492807, -0.3293151855, -7.63173008
2013-12-24, 14:12:42.825, 526.849, 1, 1, 26.24705887, -0.1856140196, -0.3939807415, -7.734715939
2013-12-24, 14:12:42.843, 526.867, 1, 0, 26.24705887, -0.1856140196, -0.3939807415, -7.734715939
2013-12-24, 14:12:42.925, 526.949, 1, 1, 26.24705887, -0.2215393186, -0.4394861162, -7.653285027
2013-12-24, 14:12:42.946, 526.97, 1, 0, 26.24705887, -0.2215393186, -0.4394861162, -7.653285027
2013-12-24, 14:12:43.27, 527.051, 1, 1, 26.24705887, -0.3149450719, -0.3844006658, -7.777826309
2013-12-24, 14:12:43.42, 527.066, 1, 0, 26.24705887, -0.3149450719, -0.3844006658, -7.777826309
2013-12-24, 14:12:43.127, 527.151, 1, 1, 26.15294075, -0.30776003, -0.4251159728, -7.758666039
2013-12-24, 14:12:43.141, 527.165, 1, 0, 26.15294075, -0.30776003, -0.4251159728, -7.758666039
2013-12-24, 14:12:43.227, 527.251, 1, 1, 26.05882263, -0.2359094322, -0.3508703709, -7.691605568
2013-12-24, 14:12:43.242, 527.266, 1, 0, 26.05882263, -0.2359094322, -0.3508703709, -7.691605568
2013-12-24, 14:12:43.325, 527.349, 1, 1, 26.15294075, -0.1784289628, -0.3891907036, -7.770641327
2013-12-24, 14:12:43.341, 527.365, 1, 0, 26.15294075, -0.1784289628, -0.3891907036, -7.770641327
2013-12-24, 14:12:43.426, 527.45, 1, 1, 26.24705887, -0.1784289628, -0.3796105981, -7.720345974
2013-12-24, 14:12:43.443, 527.467, 1, 0, 26.24705887, -0.1784289628, -0.3796105981, -7.720345974
2013-12-24, 14:12:43.526, 527.55, 1, 1, 26.15294075, -0.2359094322, -0.3915857077, -7.727530956
2013-12-24, 14:12:43.542, 527.566, 1, 0, 26.15294075, -0.2359094322, -0.3915857077, -7.727530956
2013-12-24, 14:12:43.627, 527.651, 1, 1, 26.15294075, -0.2167492807, -0.3293151855, -7.67484045
2013-12-24, 14:12:43.642, 527.666, 1, 0, 26.15294075, -0.2167492807, -0.3293151855, -7.67484045
2013-12-24, 14:12:43.725, 527.749, 1, 1, 26.15294075, -0.2814148068, -0.4514611959, -7.658075333
2013-12-24, 14:12:43.742, 527.766, 1, 0, 26.15294075, -0.2814148068, -0.4514611959, -7.658075333
2013-12-24, 14:12:43.825, 527.849, 1, 1, 26.15294075, -0.2215393186, -0.415535897, -7.677235603
2013-12-24, 14:12:43.841, 527.865, 1, 0, 26.15294075, -0.2215393186, -0.415535897, -7.677235603
2013-12-24, 14:12:43.925, 527.949, 1, 1, 26.15294075, -0.2622546554, -0.3724255562, -7.658075333
2013-12-24, 14:12:43.942, 527.966, 1, 0, 26.15294075, -0.2622546554, -0.3724255562, -7.658075333
2013-12-24, 14:12:44.28, 528.052, 1, 1, 26.24705887, -0.2454895079, -0.4203259349, -7.653285027
2013-12-24, 14:12:44.43, 528.067, 1, 0, 26.24705887, -0.2454895079, -0.4203259349, -7.653285027
2013-12-24, 14:12:44.125, 528.149, 1, 1, 26.24705887, -0.243094489, -0.3724255562, -7.65089035
2013-12-24, 14:12:44.141, 528.165, 1, 0, 26.24705887, -0.243094489, -0.3724255562, -7.65089035
2013-12-24, 14:12:44.225, 528.249, 1, 1, 26.24705887, -0.243094489, -0.3891907036, -7.636519909
2013-12-24, 14:12:44.242, 528.266, 1, 0, 26.24705887, -0.243094489, -0.3891907036, -7.636519909
2013-12-24, 14:12:44.326, 528.35, 1, 1, 26.15294075, -0.2502795458, -0.4562512338, -7.677235603
2013-12-24, 14:12:44.342, 528.366, 1, 0, 26.15294075, -0.2502795458, -0.4562512338, -7.677235603
2013-12-24, 14:12:44.425, 528.449, 1, 1, 26.15294075, -0.1951940954, -0.3484753668, -7.739505768
2013-12-24, 14:12:44.441, 528.465, 1, 0, 26.15294075, -0.1951940954, -0.3484753668, -7.739505768
2013-12-24, 14:12:44.525, 528.549, 1, 1, 26.24705887, -0.24069947, -0.3844006658, -7.691605568
2013-12-24, 14:12:44.541, 528.565, 1, 0, 26.24705887, -0.24069947, -0.3844006658, -7.691605568
2013-12-24, 14:12:44.626, 528.65, 1, 1, 26.15294075, -0.2167492807, -0.4346960783, -7.641310215
2013-12-24, 14:12:44.642, 528.666, 1, 0, 26.15294075, -0.2167492807, -0.4346960783, -7.641310215
2013-12-24, 14:12:44.727, 528.751, 1, 1, 26.15294075, -0.204774186, -0.3556604087, -7.624545097
2013-12-24, 14:12:44.742, 528.766, 1, 0, 26.15294075, -0.204774186, -0.3556604087, -7.624545097
2013-12-24, 14:12:44.825, 528.849, 1, 1, 26.24705887, -0.2454895079, -0.4035608172, -7.624545097
2013-12-24, 14:12:44.841, 528.865, 1, 0, 26.24705887, -0.2454895079, -0.4035608172, -7.624545097
2013-12-24, 14:12:44.925, 528.949, 1, 1, 26.15294075, -0.2454895079, -0.346080333, -7.67484045
2013-12-24, 14:12:44.941, 528.965, 1, 0, 26.15294075, -0.2454895079, -0.346080333, -7.67484045
2013-12-24, 14:12:45.25, 529.049, 1, 1, 26.15294075, -0.2550695837, -0.4083508551, -7.713160515
2013-12-24, 14:12:45.42, 529.066, 1, 0, 26.15294075, -0.2550695837, -0.4083508551, -7.713160515
2013-12-24, 14:12:45.127, 529.151, 1, 1, 26.24705887, -0.1999841332, -0.3604504466, -7.629334927
2013-12-24, 14:12:45.142, 529.166, 1, 0, 26.24705887, -0.1999841332, -0.3604504466, -7.629334927
2013-12-24, 14:12:45.225, 529.249, 1, 1, 26.15294075, -0.2263293564, -0.3125500679, -7.595804691
2013-12-24, 14:12:45.242, 529.266, 1, 0, 26.15294075, -0.2263293564, -0.3125500679, -7.595804691
2013-12-24, 14:12:45.334, 529.358, 1, 1, 26.15294075, -0.207169205, -0.4035608172, -7.686815739
2013-12-24, 14:12:45.342, 529.366, 1, 0, 26.15294075, -0.207169205, -0.4035608172, -7.686815739
2013-12-24, 14:12:45.427, 529.451, 1, 1, 26.15294075, -0.2622546554, -0.413140893, -7.672445297
2013-12-24, 14:12:45.442, 529.466, 1, 0, 26.15294075, -0.2622546554, -0.413140893, -7.672445297
2013-12-24, 14:12:45.525, 529.549, 1, 1, 26.15294075, -0.2359094322, -0.4179309309, -7.658075333
2013-12-24, 14:12:45.541, 529.565, 1, 0, 26.15294075, -0.2359094322, -0.4179309309, -7.658075333
2013-12-24, 14:12:45.625, 529.649, 1, 1, 26.15294075, -0.2023791522, -0.3245251477, -7.751481056
2013-12-24, 14:12:45.641, 529.665, 1, 0, 26.15294075, -0.2023791522, -0.3245251477, -7.751481056
2013-12-24, 14:12:45.725, 529.749, 1, 1, 26.05882263, -0.2742297351, -0.3317102194, -7.612569809
2013-12-24, 14:12:45.743, 529.767, 1, 0, 26.05882263, -0.2742297351, -0.3317102194, -7.612569809
2013-12-24, 14:12:45.825, 529.849, 1, 1, 26.15294075, -0.207169205, -0.4418811202, -7.658075333
2013-12-24, 14:12:45.842, 529.866, 1, 0, 26.15294075, -0.207169205, -0.4418811202, -7.658075333
2013-12-24, 14:12:45.925, 529.949, 1, 1, 26.15294075, -0.24069947, -0.3724255562, -7.773036003
2013-12-24, 14:12:45.941, 529.965, 1, 0, 26.15294075, -0.24069947, -0.3724255562, -7.773036003
2013-12-24, 14:12:46.25, 530.049, 1, 1, 26.15294075, -0.2239343375, -0.415535897, -7.717950821
2013-12-24, 14:12:46.41, 530.065, 1, 0, 26.15294075, -0.2239343375, -0.415535897, -7.717950821
2013-12-24, 14:12:46.125, 530.149, 1, 1, 26.24705887, -0.2454895079, -0.3652404845, -7.641310215
2013-12-24, 14:12:46.142, 530.166, 1, 0, 26.24705887, -0.2454895079, -0.3652404845, -7.641310215
2013-12-24, 14:12:46.225, 530.249, 1, 1, 26.15294075, -0.2263293564, -0.4394861162, -7.67963028
2013-12-24, 14:12:46.241, 530.265, 1, 0, 26.15294075, -0.2263293564, -0.4394861162, -7.67963028
2013-12-24, 14:12:46.325, 530.349, 1, 1, 26.15294075, -0.1904040575, -0.4107458591, -7.667655468
2013-12-24, 14:12:46.342, 530.366, 1, 0, 26.15294075, -0.1904040575, -0.4107458591, -7.667655468
2013-12-24, 14:12:46.425, 530.449, 1, 1, 26.24705887, -0.2215393186, -0.3628454804, -7.643705368
2013-12-24, 14:12:46.443, 530.467, 1, 0, 26.24705887, -0.2215393186, -0.3628454804, -7.643705368
2013-12-24, 14:12:46.525, 530.549, 1, 1, 26.15294075, -0.2981799543, -0.3532654047, -7.708370686
2013-12-24, 14:12:46.542, 530.566, 1, 0, 26.15294075, -0.2981799543, -0.3532654047, -7.708370686
2013-12-24, 14:12:46.625, 530.649, 1, 1, 26.15294075, -0.2287243754, -0.3891907036, -7.638915062
2013-12-24, 14:12:46.642, 530.666, 1, 0, 26.15294075, -0.2287243754, -0.3891907036, -7.638915062
2013-12-24, 14:12:46.725, 530.749, 1, 1, 26.15294075, -0.2862048447, -0.3820056319, -7.557484627
2013-12-24, 14:12:46.741, 530.765, 1, 0, 26.15294075, -0.2862048447, -0.3820056319, -7.557484627
2013-12-24, 14:12:46.826, 530.85, 1, 1, 26.15294075, -0.1305285692, -0.3676355183, -7.69879055
2013-12-24, 14:12:46.842, 530.866, 1, 0, 26.15294075, -0.1305285692, -0.3676355183, -7.69879055
2013-12-24, 14:12:46.929, 530.953, 1, 1, 26.15294075, -0.2215393186, -0.346080333, -7.646100044
2013-12-24, 14:12:46.943, 530.967, 1, 0, 26.15294075, -0.2215393186, -0.346080333, -7.646100044
2013-12-24, 14:12:47.26, 531.05, 1, 1, 26.15294075, -0.2215393186, -0.413140893, -7.63173008
2013-12-24, 14:12:47.42, 531.066, 1, 0, 26.15294075, -0.2215393186, -0.413140893, -7.63173008
2013-12-24, 14:12:47.127, 531.151, 1, 1, 26.24705887, -0.2143542618, -0.4011657834, -7.694000721
2013-12-24, 14:12:47.142, 531.166, 1, 0, 26.24705887, -0.2143542618, -0.4011657834, -7.694000721
2013-12-24, 14:12:47.225, 531.249, 1, 1, 26.15294075, -0.2263293564, -0.4370910823, -7.60777998
2013-12-24, 14:12:47.242, 531.266, 1, 0, 26.15294075, -0.2263293564, -0.4370910823, -7.60777998
2013-12-24, 14:12:47.326, 531.35, 1, 1, 26.05882263, -0.2383044511, -0.4011657834, -7.614964962
2013-12-24, 14:12:47.341, 531.365, 1, 0, 26.05882263, -0.2383044511, -0.4011657834, -7.614964962
2013-12-24, 14:12:47.426, 531.45, 1, 1, 26.15294075, -0.279019773, -0.3628454804, -7.614964962
2013-12-24, 14:12:47.441, 531.465, 1, 0, 26.15294075, -0.279019773, -0.3628454804, -7.614964962
2013-12-24, 14:12:47.525, 531.549, 1, 1, 26.15294075, -0.2670446932, -0.4706213474, -7.595804691
2013-12-24, 14:12:47.541, 531.565, 1, 0, 26.15294075, -0.2670446932, -0.4706213474, -7.595804691
2013-12-24, 14:12:47.625, 531.649, 1, 1, 26.15294075, -0.24069947, -0.3772155941, -7.658075333
2013-12-24, 14:12:47.641, 531.665, 1, 0, 26.15294075, -0.24069947, -0.3772155941, -7.658075333
2013-12-24, 14:12:47.727, 531.751, 1, 1, 26.15294075, -0.243094489, -0.4227209687, -7.67963028
2013-12-24, 14:12:47.742, 531.766, 1, 0, 26.15294075, -0.243094489, -0.4227209687, -7.67963028
2013-12-24, 14:12:47.825, 531.849, 1, 1, 26.24705887, -0.24069947, -0.3891907036, -7.67963028
2013-12-24, 14:12:47.842, 531.866, 1, 0, 26.24705887, -0.24069947, -0.3891907036, -7.67963028
2013-12-24, 14:12:47.925, 531.949, 1, 1, 26.24705887, -0.2478845268, -0.4059558213, -7.701185703
2013-12-24, 14:12:47.942, 531.966, 1, 0, 26.24705887, -0.2478845268, -0.4059558213, -7.701185703
2013-12-24, 14:12:48.25, 532.049, 1, 1, 26.24705887, -0.2574646175, -0.4897815287, -7.646100044
2013-12-24, 14:12:48.42, 532.066, 1, 0, 26.24705887, -0.2574646175, -0.4897815287, -7.646100044
2013-12-24, 14:12:48.125, 532.149, 1, 1, 26.15294075, -0.173638925, -0.3652404845, -7.667655468
2013-12-24, 14:12:48.141, 532.165, 1, 0, 26.15294075, -0.173638925, -0.3652404845, -7.667655468
2013-12-24, 14:12:48.225, 532.249, 1, 1, 26.15294075, -0.2215393186, -0.4203259349, -7.634125233
2013-12-24, 14:12:48.241, 532.265, 1, 0, 26.15294075, -0.2215393186, -0.4203259349, -7.634125233
2013-12-24, 14:12:48.325, 532.349, 1, 1, 26.15294075, -0.1856140196, -0.4394861162, -7.598199844
2013-12-24, 14:12:48.341, 532.365, 1, 0, 26.15294075, -0.1856140196, -0.4394861162, -7.598199844
2013-12-24, 14:12:48.427, 532.451, 1, 1, 26.24705887, -0.2909948826, -0.3796105981, -7.684420586
2013-12-24, 14:12:48.442, 532.466, 1, 0, 26.24705887, -0.2909948826, -0.3796105981, -7.684420586
2013-12-24, 14:12:48.526, 532.55, 1, 1, 26.15294075, -0.2359094322, -0.4107458591, -7.684420586
2013-12-24, 14:12:48.541, 532.565, 1, 0, 26.15294075, -0.2359094322, -0.4107458591, -7.684420586
2013-12-24, 14:12:48.625, 532.649, 1, 1, 26.24705887, -0.2095642239, -0.413140893, -7.670050144
2013-12-24, 14:12:48.641, 532.665, 1, 0, 26.24705887, -0.2095642239, -0.413140893, -7.670050144
2013-12-24, 14:12:48.725, 532.749, 1, 1, 26.15294075, -0.2311193943, -0.4394861162, -7.689210415
2013-12-24, 14:12:48.741, 532.765, 1, 0, 26.15294075, -0.2311193943, -0.4394861162, -7.689210415
2013-12-24, 14:12:48.826, 532.85, 1, 1, 26.15294075, -0.2694396973, -0.3987707794, -7.725135803
2013-12-24, 14:12:48.841, 532.865, 1, 0, 26.15294075, -0.2694396973, -0.3987707794, -7.725135803
2013-12-24, 14:12:48.925, 532.949, 1, 1, 26.05882263, -0.2694396973, -0.3676355183, -7.72274065
2013-12-24, 14:12:48.942, 532.966, 1, 0, 26.05882263, -0.2694396973, -0.3676355183, -7.72274065
2013-12-24, 14:12:49.25, 533.049, 1, 1, 26.15294075, -0.171243906, -0.4083508551, -7.765851021
2013-12-24, 14:12:49.41, 533.065, 1, 0, 26.15294075, -0.171243906, -0.4083508551, -7.765851021
2013-12-24, 14:12:49.127, 533.151, 1, 1, 26.15294075, -0.2383044511, -0.3820056319, -7.67484045
2013-12-24, 14:12:49.141, 533.165, 1, 0, 26.15294075, -0.2383044511, -0.3820056319, -7.67484045
2013-12-24, 14:12:49.225, 533.249, 1, 1, 26.15294075, -0.2335144132, -0.4418811202, -7.703580856
2013-12-24, 14:12:49.243, 533.267, 1, 0, 26.15294075, -0.2335144132, -0.4418811202, -7.703580856
2013-12-24, 14:12:49.325, 533.349, 1, 1, 26.15294075, -0.2550695837, -0.3317102194, -7.67963028
2013-12-24, 14:12:49.343, 533.367, 1, 0, 26.15294075, -0.2550695837, -0.3317102194, -7.67963028
2013-12-24, 14:12:49.425, 533.449, 1, 1, 26.15294075, -0.2239343375, -0.3700305223, -7.677235603
2013-12-24, 14:12:49.442, 533.466, 1, 0, 26.15294075, -0.2239343375, -0.3700305223, -7.677235603
2013-12-24, 14:12:49.526, 533.55, 1, 1, 26.15294075, -0.2574646175, -0.3652404845, -7.715555668
2013-12-24, 14:12:49.542, 533.566, 1, 0, 26.15294075, -0.2574646175, -0.3652404845, -7.715555668
2013-12-24, 14:12:49.625, 533.649, 1, 1, 26.05882263, -0.2191442996, -0.4227209687, -7.624545097
2013-12-24, 14:12:49.641, 533.665, 1, 0, 26.05882263, -0.2191442996, -0.4227209687, -7.624545097
2013-12-24, 14:12:49.725, 533.749, 1, 1, 26.15294075, -0.24069947, -0.4634363055, -7.72274065
2013-12-24, 14:12:49.741, 533.765, 1, 0, 26.15294075, -0.24069947, -0.4634363055, -7.72274065
2013-12-24, 14:12:49.827, 533.851, 1, 1, 26.24705887, -0.2263293564, -0.3388952911, -7.648495197
2013-12-24, 14:12:49.841, 533.865, 1, 0, 26.24705887, -0.2263293564, -0.3388952911, -7.648495197
2013-12-24, 14:12:49.927, 533.951, 1, 1, 26.15294075, -0.2550695837, -0.3772155941, -7.667655468
2013-12-24, 14:12:49.942, 533.966, 1, 0, 26.15294075, -0.2550695837, -0.3772155941, -7.667655468
2013-12-24, 14:12:50.25, 534.049, 1, 1, 26.15294075, -0.2167492807, -0.4083508551, -7.691605568
2013-12-24, 14:12:50.42, 534.066, 1, 0, 26.15294075, -0.2167492807, -0.4083508551, -7.691605568
2013-12-24, 14:12:50.125, 534.149, 1, 1, 26.15294075, -0.1760339439, -0.3652404845, -7.713160515
2013-12-24, 14:12:50.142, 534.166, 1, 0, 26.15294075, -0.1760339439, -0.3652404845, -7.713160515
2013-12-24, 14:12:50.225, 534.249, 1, 1, 26.24705887, -0.2646496594, -0.3963757455, -7.670050144
2013-12-24, 14:12:50.241, 534.265, 1, 0, 26.24705887, -0.2646496594, -0.3963757455, -7.670050144
2013-12-24, 14:12:50.325, 534.349, 1, 1, 26.15294075, -0.24069947, -0.3532654047, -7.720345974
2013-12-24, 14:12:50.343, 534.367, 1, 0, 26.15294075, -0.24069947, -0.3532654047, -7.720345974
2013-12-24, 14:12:50.425, 534.449, 1, 1, 26.15294075, -0.2287243754, -0.3987707794, -7.643705368
2013-12-24, 14:12:50.442, 534.466, 1, 0, 26.15294075, -0.2287243754, -0.3987707794, -7.643705368
2013-12-24, 14:12:50.525, 534.549, 1, 1, 26.15294075, -0.2574646175, -0.4514611959, -7.787406445
2013-12-24, 14:12:50.542, 534.566, 1, 0, 26.15294075, -0.2574646175, -0.4514611959, -7.787406445
2013-12-24, 14:12:50.626, 534.65, 1, 1, 26.15294075, -0.2095642239, -0.3915857077, -7.65568018
2013-12-24, 14:12:50.643, 534.667, 1, 0, 26.15294075, -0.2095642239, -0.3915857077, -7.65568018
2013-12-24, 14:12:50.729, 534.753, 1, 1, 26.24705887, -0.2502795458, -0.4682263434, -7.636519909
2013-12-24, 14:12:50.744, 534.768, 1, 0, 26.24705887, -0.2502795458, -0.4682263434, -7.636519909
2013-12-24, 14:12:50.825, 534.849, 1, 1, 26.24705887, -0.2957849205, -0.3820056319, -7.629334927
2013-12-24, 14:12:50.841, 534.865, 1, 0, 26.24705887, -0.2957849205, -0.3820056319, -7.629334927
2013-12-24, 14:12:50.926, 534.95, 1, 1, 26.24705887, -0.2359094322, -0.3963757455, -7.662865162
2013-12-24, 14:12:50.943, 534.967, 1, 0, 26.24705887, -0.2359094322, -0.3963757455, -7.662865162
2013-12-24, 14:12:51.25, 535.049, 1, 1, 26.24705887, -0.2574646175, -0.3628454804, -7.619754791
2013-12-24, 14:12:51.41, 535.065, 1, 0, 26.24705887, -0.2574646175, -0.3628454804, -7.619754791
2013-12-24, 14:12:51.125, 535.149, 1, 1, 26.15294075, -0.2454895079, -0.3365002573, -7.705975533
2013-12-24, 14:12:51.141, 535.165, 1, 0, 26.15294075, -0.2454895079, -0.3365002573, -7.705975533
2013-12-24, 14:12:51.227, 535.251, 1, 1, 26.15294075, -0.2670446932, -0.3963757455, -7.643705368
2013-12-24, 14:12:51.243, 535.267, 1, 0, 26.15294075, -0.2670446932, -0.3963757455, -7.643705368
2013-12-24, 14:12:51.325, 535.349, 1, 1, 26.15294075, -0.2239343375, -0.3963757455, -7.62694025
2013-12-24, 14:12:51.341, 535.365, 1, 0, 26.15294075, -0.2239343375, -0.3963757455, -7.62694025
2013-12-24, 14:12:51.425, 535.449, 1, 1, 26.15294075, -0.2885998785, -0.3580554426, -7.682025433
2013-12-24, 14:12:51.442, 535.466, 1, 0, 26.15294075, -0.2885998785, -0.3580554426, -7.682025433
2013-12-24, 14:12:51.525, 535.549, 1, 1, 26.15294075, -0.2119592428, -0.3412902951, -7.62694025
2013-12-24, 14:12:51.542, 535.566, 1, 0, 26.15294075, -0.2119592428, -0.3412902951, -7.62694025
2013-12-24, 14:12:51.632, 535.656, 1, 1, 26.15294075, -0.171243906, -0.3604504466, -7.703580856
2013-12-24, 14:12:51.641, 535.665, 1, 0, 26.15294075, -0.171243906, -0.3604504466, -7.703580856
2013-12-24, 14:12:51.725, 535.749, 1, 1, 26.15294075, -0.204774186, -0.4107458591, -7.677235603
2013-12-24, 14:12:51.742, 535.766, 1, 0, 26.15294075, -0.204774186, -0.4107458591, -7.677235603
2013-12-24, 14:12:51.825, 535.849, 1, 1, 26.24705887, -0.2215393186, -0.3844006658, -7.602989674
2013-12-24, 14:12:51.841, 535.865, 1, 0, 26.24705887, -0.2215393186, -0.3844006658, -7.602989674
2013-12-24, 14:12:51.927, 535.951, 1, 1, 26.15294075, -0.207169205, -0.3724255562, -7.665260315
2013-12-24, 14:12:51.941, 535.965, 1, 0, 26.15294075, -0.207169205, -0.3724255562, -7.665260315
2013-12-24, 14:12:52.25, 536.049, 1, 1, 26.15294075, -0.2287243754, -0.3844006658, -7.684420586
2013-12-24, 14:12:52.43, 536.067, 1, 0, 26.15294075, -0.2287243754, -0.3844006658, -7.684420586
2013-12-24, 14:12:52.127, 536.151, 1, 1, 26.15294075, -0.2359094322, -0.4251159728, -7.710765839
2013-12-24, 14:12:52.143, 536.167, 1, 0, 26.15294075, -0.2359094322, -0.4251159728, -7.710765839
2013-12-24, 14:12:52.234, 536.258, 1, 1, 26.15294075, -0.2574646175, -0.3891907036, -7.69879055
2013-12-24, 14:12:52.243, 536.267, 1, 0, 26.15294075, -0.2574646175, -0.3891907036, -7.69879055
2013-12-24, 14:12:52.328, 536.352, 1, 1, 26.24705887, -0.2023791522, -0.3532654047, -7.617360115
2013-12-24, 14:12:52.341, 536.365, 1, 0, 26.24705887, -0.2023791522, -0.3532654047, -7.617360115
2013-12-24, 14:12:52.425, 536.449, 1, 1, 26.15294075, -0.2885998785, -0.4634363055, -7.684420586
2013-12-24, 14:12:52.441, 536.465, 1, 0, 26.15294075, -0.2885998785, -0.4634363055, -7.684420586
2013-12-24, 14:12:52.527, 536.551, 1, 1, 26.15294075, -0.2838098407, -0.4107458591, -7.713160515
2013-12-24, 14:12:52.542, 536.566, 1, 0, 26.15294075, -0.2838098407, -0.4107458591, -7.713160515
2013-12-24, 14:12:52.626, 536.65, 1, 1, 26.15294075, -0.1832190007, -0.3891907036, -7.744296074
2013-12-24, 14:12:52.641, 536.665, 1, 0, 26.15294075, -0.1832190007, -0.3891907036, -7.744296074
2013-12-24, 14:12:52.727, 536.751, 1, 1, 26.15294075, -0.2143542618, -0.3412902951, -7.737111092
2013-12-24, 14:12:52.742, 536.766, 1, 0, 26.15294075, -0.2143542618, -0.3412902951, -7.737111092
2013-12-24, 14:12:52.825, 536.849, 1, 1, 26.15294075, -0.2263293564, -0.3820056319, -7.677235603
2013-12-24, 14:12:52.842, 536.866, 1, 0, 26.15294075, -0.2263293564, -0.3820056319, -7.677235603
2013-12-24, 14:12:52.925, 536.949, 1, 1, 26.15294075, -0.2359094322, -0.3604504466, -7.710765839
2013-12-24, 14:12:52.942, 536.966, 1, 0, 26.15294075, -0.2359094322, -0.3604504466, -7.710765839
2013-12-24, 14:12:53.28, 537.052, 1, 1, 26.15294075, -0.2670446932, -0.3532654047, -7.67484045
