2013-12-23, 15:55:47.965, 443.52, 1, 1, 21.21176529, -0.30776003, -0.3005749583, -7.746691227
2013-12-23, 15:55:48.165, 443.72, 1, 1, 21.3058815, -0.3365002573, -0.3197351098, -7.82093668
2013-12-23, 15:55:48.382, 443.937, 1, 1, 21.21176529, -0.2933899164, -0.2502795458, -7.734715939
2013-12-23, 15:55:48.565, 444.12, 1, 1, 21.3058815, -0.3341052532, -0.343685329, -7.82093668
2013-12-23, 15:55:48.765, 444.32, 1, 1, 21.3058815, -0.3508703709, -0.3053649962, -7.741900921
2013-12-23, 15:55:48.965, 444.52, 1, 1, 21.3058815, -0.2957849205, -0.3748205602, -7.832911491
2013-12-23, 15:55:49.165, 444.72, 1, 1, 21.3058815, -0.346080333, -0.3125500679, -7.727530956
2013-12-23, 15:55:49.384, 444.939, 1, 1, 21.3058815, -0.3269201815, -0.3245251477, -7.823331833
2013-12-23, 15:55:49.565, 445.12, 1, 1, 21.21176529, -0.3412902951, -0.3604504466, -7.789801121
2013-12-23, 15:55:49.765, 445.32, 1, 1, 21.3058815, -0.3317102194, -0.2981799543, -7.823331833
2013-12-23, 15:55:49.966, 445.521, 1, 1, 21.39999962, -0.3317102194, -0.3125500679, -7.708370686
2013-12-23, 15:55:50.166, 445.721, 1, 1, 21.39999962, -0.2885998785, -0.2957849205, -7.717950821
2013-12-23, 15:55:50.382, 445.937, 1, 1, 21.3058815, -0.3053649962, -0.3412902951, -7.818541527
2013-12-23, 15:55:50.565, 446.12, 1, 1, 21.39999962, -0.3101550341, -0.3029699922, -7.801776409
2013-12-23, 15:55:50.765, 446.32, 1, 1, 21.3058815, -0.2670446932, -0.3125500679, -7.737111092
2013-12-23, 15:55:50.965, 446.52, 1, 1, 21.39999962, -0.2694396973, -0.415535897, -7.770641327
2013-12-23, 15:55:51.165, 446.72, 1, 1, 21.39999962, -0.276624769, -0.3005749583, -7.785011292
2013-12-23, 15:55:51.383, 446.938, 1, 1, 21.3058815, -0.276624769, -0.2215393186, -7.753876209
2013-12-23, 15:55:51.565, 447.12, 1, 1, 21.49411774, -0.2718347311, -0.3197351098, -7.816146374
2013-12-23, 15:55:51.766, 447.321, 1, 1, 21.49411774, -0.3005749583, -0.2718347311, -7.773036003
